Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL295292,MICHELLAMINE A,None,756.9,3,9.05,Michellamine B,COc1cc(C)cc2c(-c3c(O)cc(O)c4c3C[C@@H](C)N[C@@H]4C)cc(-c3cc(-c4c(O)cc(O)c5c4C[C@@H](C)N[C@@H]5C)c4cc(C)cc(OC)c4c3O)c(O)c12,Inhibition,'=',60,%,,,,UO_0000187,,,,,0,CHEMBL3362896,Inhibition of recombinant MraY overexpressed in Escherichia coli membranes at 500 uM after 30 mins by radiochemical assay in presence of [14C-D-Ala]-UDPMurNAc-pentapeptide,B,BAO_0000249,cell membrane format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL3351389,1,Scientific Literature,Bioorg Med Chem,2014,None,,,,60
CHEMBL20130,,None,375.33,2,-4.42,10,NC[C@H]1O[C@@H](OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,IC50,'=',50000,nM,4.3,,,UO_0000065,11.46,0.23,8.72,2.27,0,CHEMBL4402682,Inhibition of MraY in Escherichia coli,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL4402510,1,Scientific Literature,Eur J Med Chem,2019,None,,,,50
CHEMBL5279875,,None,4333.42,None,None,Epep,CC[C@@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@@H](N)CCSC)C(C)C)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)O)C(C)C)[C@@H](C)O)[C@@H](C)CC,IC50,'=',800,nM,6.1,,,UO_0000065,1.41,None,None,None,0,CHEMBL5253295,Inhibition of MraY in Escherichia coli,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL5252520,1,Scientific Literature,Bioorg Med Chem,2016,None,,INHIBITOR,,0.8
CHEMBL151076,,None,417.38,2,-4.9,10c,N=C(N)NC[C@H]1O[C@@H](OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,IC50,'=',25000,nM,4.6,,,UO_0000065,11.03,0.22,9.5,2.04,0,CHEMBL5257946,Inhibition of MraY in Escherichia coli,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL5257035,1,Scientific Literature,J Med Chem,2016,None,,INHIBITOR,,25
CHEMBL3326994,,None,490.1,1,5.49,2,O=C(O)c1ccccc1-c1c2cc(Br)c(=O)cc-2oc2cc(O)c(Br)cc12,Inhibition,,,%,,,Not Active,UO_0000187,,,,,0,CHEMBL3362899,Inhibition of recombinant MraY overexpressed in Escherichia coli membranes after 30 mins by radiochemical assay in presence of [14C-D-Ala]-UDPMurNAc-pentapeptide,B,BAO_0000249,cell membrane format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL3351389,1,Scientific Literature,Bioorg Med Chem,2014,None,,,,
CHEMBL1205178,,None,785.67,2,9.63,Phloxine B,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,IC50,'=',32000,nM,4.5,,,UO_0000065,5.72,0.19,-5.14,5.12,0,CHEMBL3362602,Inhibition of recombinant MraY overexpressed in Escherichia coli membranes by continuous fluorescence assay,B,BAO_0000249,cell membrane format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL3351389,1,Scientific Literature,Bioorg Med Chem,2014,None,,,,32
CHEMBL4441639,,None,672.78,3,0.14,52b,NC[C@H]1O[C@@H](O[C@@H](Cc2cn(CCCCCCCCCCc3ccccc3)nn2)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,IC50,'=',8000,nM,5.1,,,UO_0000065,7.58,0.15,4.96,2.31,0,CHEMBL5257946,Inhibition of MraY in Escherichia coli,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL5257035,1,Scientific Literature,J Med Chem,2016,None,,INHIBITOR,,8
CHEMBL4555507,,None,596.68,3,-1.08,51a,CCCCCCCCCCc1cn(C[C@H](O[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)nn1,IC50,'=',8000,nM,5.1,,,UO_0000065,8.54,0.17,6.18,2.31,0,CHEMBL5257946,Inhibition of MraY in Escherichia coli,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL5257035,1,Scientific Literature,J Med Chem,2016,None,,INHIBITOR,,8
CHEMBL5278937,,None,601.59,3,-4.62,40b; A-500359M,CO[C@H]1[C@@H](O)[C@H](n2ccc(=O)[nH]c2=O)O[C@@H]1[C@@H](O[C@@H]1OC(C(=O)N[C@H]2CSC[C@@H](C)NC2=O)=C[C@@H](O)[C@H]1O)C(N)=O,IC50,'=',58,nM,7.24,,,UO_0000065,12.03,0.24,11.86,2.85,0,CHEMBL5257946,Inhibition of MraY in Escherichia coli,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL5257035,1,Scientific Literature,J Med Chem,2016,None,,INHIBITOR,,0.058
CHEMBL4521972,,None,756.77,3,-0.36,52d,NC[C@H]1O[C@@H](O[C@@H](Cc2cn(Cc3ccc(COc4ccc(C(=O)c5ccccc5)cc4)cc3)nn2)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,IC50,'=',8000,nM,5.1,,,UO_0000065,6.74,0.13,5.46,2.07,0,CHEMBL5257946,Inhibition of MraY in Escherichia coli,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL5257035,1,Scientific Literature,J Med Chem,2016,None,,INHIBITOR,,8
CHEMBL5288698,,None,784.83,3,-4.74,Fig 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4455936,,None,756.77,3,-0.36,51d,NC[C@H]1O[C@@H](O[C@@H](Cn2cc(Cc3ccc(COc4ccc(C(=O)c5ccccc5)cc4)cc3)nn2)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,IC50,'=',8000,nM,5.1,,,UO_0000065,6.74,0.13,5.46,2.07,0,CHEMBL5257946,Inhibition of MraY in Escherichia coli,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL5257035,1,Scientific Literature,J Med Chem,2016,None,,INHIBITOR,,8
CHEMBL5284675,,None,798.85,3,-4.35,49,CC(C)[C@H](NC(=O)N[C@H](C(=O)N[C@H](C(=O)NCCCN[C@@H](CC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)C(=O)O)[C@@H](O)C(C)C)[C@@H]1CCNC(=N)N1)C(=O)O,IC50,'=',1700,nM,5.77,,,UO_0000065,7.22,0.14,10.12,1.61,0,CHEMBL5257946,Inhibition of MraY in Escherichia coli,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL5257035,1,Scientific Literature,J Med Chem,2016,None,,INHIBITOR,,1.7
CHEMBL357505,,None,389.36,2,-4.16,10d,CNC[C@H]1O[C@@H](OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,IC50,'=',25000,nM,4.6,,,UO_0000065,11.82,0.23,8.76,2.62,0,CHEMBL5257946,Inhibition of MraY in Escherichia coli,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL5257035,1,Scientific Literature,J Med Chem,2016,None,,INHIBITOR,,25
CHEMBL4577355,,None,672.78,3,0.14,51b,NC[C@H]1O[C@@H](O[C@@H](Cn2cc(CCCCCCCCCCc3ccccc3)nn2)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,IC50,'=',8000,nM,5.1,,,UO_0000065,7.58,0.15,4.96,2.31,0,CHEMBL5257946,Inhibition of MraY in Escherichia coli,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL5257035,1,Scientific Literature,J Med Chem,2016,None,,INHIBITOR,,8
CHEMBL5278566,,None,554.6,3,-2.25,52a,CCCCCCCn1cc(C[C@H](O[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)nn1,IC50,'=',8000,nM,5.1,,,UO_0000065,9.19,0.18,7.35,2.31,0,CHEMBL5257946,Inhibition of MraY in Escherichia coli,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL5257035,1,Scientific Literature,J Med Chem,2016,None,,INHIBITOR,,8
CHEMBL277069,,None,405.36,2,-5.06,11,NC[C@H]1O[C@@H](O[C@@H](CO)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,IC50,'=',5000,nM,5.3,,,UO_0000065,13.08,0.26,10.36,2.53,0,CHEMBL4402682,Inhibition of MraY in Escherichia coli,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,,,,CHEMBL3559642,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Escherichia coli,SINGLE PROTEIN,CHEMBL4402510,1,Scientific Literature,Eur J Med Chem,2019,None,,,,5
